"000000035","","AU01","false","","Manjulaarama","2020-01-24 20:57:37.0000000","USD","","1201 THIRD AVENUE SUITE 5100","SEATTLE","US","1000001282","","WA","98154",,,,"IN","2020-01-30 20:57:00.0000000","","","","false","false","false","AVE INDUSTRIAS # 4500 ESQ. CO","SAN LUIS POTOSI","MX","SLP","78395","","AIR HOSE","16320M1D","false","","15","","","","2020-01-24 20:57:30.0000000","1000002486","","","","","EA","Manjulaarama","2020-01-24 20:57:37.0000000","Manjulaarama","","","","LBS","PACCAR PARTS - SAN LUIS POTOSI","MITSUI & CO USA INC",,,,,,,,,,,
"000000050","","CA51","false","","TM_EXT_MCS01","2020-02-07 16:09:13.0000000","USD","","600 GILLAM RD","WILMINGTON","US","1000000047","","OH","45177",,,,"IN","2020-02-25 16:08:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","","BUSING-IGUS 1.25\" LENGTH","RF1-1216-20","false","","35","","","","2020-02-11 16:08:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-07 16:09:13.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","RL CARRIERS",,,,,,,,,,,
"000001153","","US52","false","","TM_EXT_MCS01","2020-07-14 10:24:15.0000000","USD","","1601 NORTH 8TH STREET","RENTON","US","1000004702","","WA","98057-5573","30.000000","30.000000","30.000000","IN","2020-07-19 10:21:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","MODULE-BASIC COOLING 1780","F31-1058-3131311","false","","150","","","","2020-07-16 08:15:00.0000000","1000001404","","","","TP","EA","TM_EXT_MCS01","2020-07-14 10:24:15.0000000","TM_EXT_MCS01","","","1500","LBS","BARKSDALE - LOS ANGELES CA","KENWORTH RENTON","","testing@emial.com","TM_EXT_MCS01",,,,,,,,
"000001107","","US52","false","","TM_INT_EMP01","2020-06-26 08:25:19.0000000","USD","","200 NATIONAL DR","VONORE","US","CM08","","TN","37885","10.000000","10.000000","10.000000","IN","2020-06-29 08:24:00.0000000","GL53345","","","false","false","false","1601 NORTH 8TH ST","RENTON","US","WA","98055","ZWPT","FIFTH WHEEL\, HOLLAND","","false","","10","","","","2020-06-26 12:25:00.0000000","KR00","","","","CC","EA","TM_INT_EMP01","2020-06-26 08:25:19.0000000","TM_INT_EMP01","","","100","LBS","KR00 - KENWORTH RENTON","NATIONAL SEATING","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000051","","CA01","false","","TM_EXT_MCS01","2020-02-07 16:16:14.0000000","USD","","123 Street","San Mateo","US","My desk","","CA","94403",,,,"IN","2020-02-26 16:16:00.0000000","","","","false","false","false","CALZ GUSTAVO VILDOSOLA CASTRO 2000","Mexicali","MX","BC","21385","","GASKET\,AFM DEVICE","5417859CUM","false","","23","","","","2020-02-11 16:16:00.0000000","CX01","","","","","EA","TM_EXT_MCS01","2020-02-07 16:16:14.0000000","TM_EXT_MCS01","","","","LBS","KENWORTH MEXICANA","My desk",,,,,,,,,,,
"000001154","","US52","false","","TM_EXT_MCS01","2020-07-14 10:58:48.0000000","USD","","1601 NORTH 8TH STREET","RENTON","US","1000004702","","WA","98057-5573","48.000000","40.000000","50.000000","IN","2020-07-20 10:58:00.0000000","987-123-1010","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","COOLER - TRANS OIL - 320","F31-6195","false","","10","","","","2020-07-17 10:58:00.0000000","1000001404","","","","TP","EA","TM_EXT_MCS01","2020-07-14 10:58:48.0000000","TM_EXT_MCS01","","","1000","LBS","BARKSDALE - LOS ANGELES CA","KENWORTH RENTON","","testing@emial.com","TM_EXT_MCS01",,,,,,,,
"000001108","","US52","false","","TM_INT_EMP01","2020-06-26 12:46:53.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","48.000000","48.000000","48.000000","IN","2020-06-30 10:30:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZWPT","MODULE - HVAC\, SLEEPER","F31-1210","true","","1","","","","2020-06-28 12:46:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-26 12:46:53.0000000","TM_INT_EMP01","","","150","LBS","KENWORTH RENTON","KENWORTH CHILLICOTHE","ECN","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000052","","CA51","false","","TM_EXT_MCS01","2020-02-11 10:35:41.0000000","USD","","800 MANOR PARK DRIVE","COLUMBUS","US","1000001593","","OH","43228",,,,"IN","2020-02-25 10:35:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","","FIFTH WHEEL\, HOLLAND","FW17H836XL00","false","","23","","","","2020-02-13 10:35:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 10:35:41.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","CORE MFG COMPANY - MX",,,,,,,,,,,
"000001155","","US03","false","","TM_INT_EMP01","2020-07-14 11:05:11.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","48.000000","40.000000","50.000000","IN","2020-07-20 11:04:00.0000000","987-123-1010","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","EXCHANGER-HEAT-CONDENSER","F31-1267","true","","100","","","","2020-07-17 10:04:00.0000000","1000001404","","","","CC","EA","TM_INT_EMP01","2020-07-14 11:05:11.0000000","TM_INT_EMP01","","","1600","LBS","BARKSDALE - LOS ANGELES CA","PETERBILT DENTON","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000053","","CA51","false","","TM_EXT_MCS01","2020-02-11 10:40:12.0000000","USD","","","San Mateo","US","my cubicle","","CA","94403",,,,"IN","2020-02-26 10:40:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","","FIFTH WHEEL","FW17J812XL00","false","","23","","","","2020-02-17 10:40:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 10:40:12.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","my cubicle",,,,,,,,,,,
"000001109","","US50","false","","TM_INT_EMP01","2020-06-30 08:59:41.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZSTR","KIT-ESPAR ROUTINGS","F31-1252-6005","false","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 08:59:41.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000054","","AU01","false","","TM_EXT_MCS01","2020-02-11 10:43:45.0000000","USD","","65 KENWORTH DR","san mateo","US","desk1111","","CA","94403",,,,"IN","2020-02-25 10:43:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","","FIFTH WHEEL\, HOLLAND","FW17J912XL00","false","","23","","","","2020-02-12 10:43:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 10:43:45.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","desk1111",,,,,,,,,,,
"000001156","","US03","false","","TM_INT_EMP01","2020-07-14 11:05:58.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","48.000000","40.000000","50.000000","IN","2020-07-20 11:04:00.0000000","987-123-1010","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","MODULE-BASIC COOLING 1780","F31-1058-3201311","true","","200","","","","2020-07-17 10:04:00.0000000","1000001404","","","","CC","EA","TM_INT_EMP01","2020-07-14 11:05:58.0000000","TM_INT_EMP01","","","2000","LBS","BARKSDALE - LOS ANGELES CA","PETERBILT DENTON","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001110","","US50","false","","TM_INT_EMP01","2020-06-30 09:00:34.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZSTR","KIT-ESPAR ROUTINGS","F31-1252-6004","true","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 09:00:34.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000055","","AU01","false","","TM_EXT_MCS01","2020-02-11 10:53:54.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","12.000000","12.000000","12.000000","IN","2020-02-28 10:52:00.0000000","","","","false","false","false","34211 KATY FREEWAY","BROOKSHIRE","US","TX","77423","ZCTN","FILTER-FUEL\, SPIN-ON","FF168FLG","false","","23","","","","2020-02-18 10:52:00.0000000","1000000031","","","","","EA","TM_EXT_MCS01","2020-02-11 10:53:54.0000000","TM_EXT_MCS01","","","1500","LBS","CLEVELAND MACK SALES INC","KENWORTH CHILLICOTHE",,,,,,,,,,,
"000001111","","US50","false","","TM_INT_EMP01","2020-06-30 09:16:12.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZSTR","KIT-ESPAR ROUTINGS","F31-1252-6003","true","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 09:16:12.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001157","","US03","false","","TM_INT_EMP01","2020-07-14 11:06:53.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","48.000000","40.000000","50.000000","IN","2020-07-20 11:04:00.0000000","987-123-1010","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","MODULE-BASIC COOLING 1780","F31-1058-3211231","true","","100","","","","2020-07-17 10:04:00.0000000","1000001404","","","","CC","EA","TM_INT_EMP01","2020-07-14 11:06:53.0000000","TM_INT_EMP01","","","2000","LBS","BARKSDALE - LOS ANGELES CA","PETERBILT DENTON","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000056","","AU01","false","","TM_EXT_MCS01","2020-02-11 15:47:38.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829",,,,"IN","2020-02-25 15:47:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","","FIFTH WHEEL\, HOLLAND","FW17J824XL80","false","","23","","","","2020-02-17 15:47:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 15:47:38.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","KENWORTH CHILLICOTHE",,,,,,,,,,,
"000001112","","US50","false","","TM_INT_EMP01","2020-06-30 09:18:58.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZSTR","MODULE - INTAKE\, AIR","F31-1228","true","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 09:18:58.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001158","","US03","false","","TM_INT_EMP01","2020-07-14 11:57:54.0000000","USD","","3200 AIRPORT RD","DENTON","US","PD00","","TX","76205","48.000000","40.000000","560000.000000","IN","2020-07-22 12:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","HVAC UNIT - CAB","F31-1293-11112","true","","100","","","","2020-07-20 09:00:00.0000000","1000001404","","","","CC","EA","TM_INT_EMP01","2020-07-14 11:57:54.0000000","TM_INT_EMP01","","","2000","LBS","BARKSDALE - LOS ANGELES CA","PD00 - PETERBILT DENTON","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000057","","AU01","false","","TM_EXT_MCS01","2020-02-11 15:49:10.0000000","USD","","6830 MARTINA ROAD","MINNESOTA CITY","US","1000000102","","MN","55959",,,,"IN","2020-02-28 15:49:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","","FILTER-FUEL","FF185FLG","false","","33","","","","2020-02-17 15:49:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 15:49:10.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","RIHM KENWORTH",,,,,,,,,,,
"000001113","","US50","false","","TM_INT_EMP01","2020-06-30 09:23:41.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZSTR","DOOR-PANEL","F31-1170-06","true","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 09:23:41.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001159","","US03","false","","TM_INT_EMP01","2020-07-14 11:58:58.0000000","USD","","3200 AIRPORT RD","DENTON","US","PD00","","TX","76205","48.000000","40.000000","560000.000000","IN","2020-07-22 12:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","MODULE-BASIC COOLING 1300","F31-6092-2434641","true","","80","","","","2020-07-20 09:00:00.0000000","1000001404","","","","CC","EA","TM_INT_EMP01","2020-07-14 11:58:58.0000000","TM_INT_EMP01","","","1600","LBS","BARKSDALE - LOS ANGELES CA","PD00 - PETERBILT DENTON","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000058","","CA01","false","","TM_EXT_MCS01","2020-02-11 15:51:40.0000000","USD","","CALZ GUSTAVO VILDOSOLA CASTRO 2000","Mexicali","MX","CX01","","BC","21385","12.000000","12.000000","12.000000","IN","2020-03-04 15:51:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","ZCTN","FILTER-FUEL\, SPIN-ON","FF168FLG","false","","23","","","","2020-02-19 15:51:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 15:51:40.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","KENWORTH MEXICANA",,,,,,,,,,,
"000001114","","US50","false","","TM_INT_EMP01","2020-06-30 09:30:29.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZSTR","MODULE - HVAC\, SLEEPER","F31-1210","true","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 09:30:29.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001160","","US03","false","","TM_INT_EMP01","2020-07-14 11:59:41.0000000","USD","","3200 AIRPORT RD","DENTON","US","PD00","","TX","76205","48.000000","40.000000","560000.000000","IN","2020-07-22 12:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","Module-Basic Cooling 1300","F31-6092-2131641","true","","300","","","","2020-07-20 09:00:00.0000000","1000001404","","","","CC","EA","TM_INT_EMP01","2020-07-14 11:59:41.0000000","TM_INT_EMP01","","","2600","LBS","BARKSDALE - LOS ANGELES CA","PD00 - PETERBILT DENTON","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000059","","CA01","false","","TM_EXT_MCS01","2020-02-11 15:56:14.0000000","USD","","920 SE 9TH AVE","ONTARIO","US","1000000012","","OR","97914",,,,"IN","2020-02-27 15:56:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","","FIFTH WHEEL\, HOLLAND","FW17J924XL00","false","","23","","","","2020-02-13 15:56:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 15:56:14.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","KENWORTH SALES COMPANY ONTARIO",,,,,,,,,,,
"000001115","","US50","false","","TM_INT_EMP01","2020-06-30 09:46:23.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","MODULE-HVAC\,SLEEPER","F31-1209","true","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 09:46:23.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001161","","US03","false","","TM_INT_EMP01","2020-07-14 12:00:22.0000000","USD","","3200 AIRPORT RD","DENTON","US","PD00","","TX","76205","48.000000","40.000000","560000.000000","IN","2020-07-22 12:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","WIRE-JUMPER ALT+270A","P92-1927-34-1200","true","","1000","","","","2020-07-20 09:00:00.0000000","1000001404","","","","CC","EA","TM_INT_EMP01","2020-07-14 12:00:22.0000000","TM_INT_EMP01","","","2600","LBS","BARKSDALE - LOS ANGELES CA","PD00 - PETERBILT DENTON","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000060","","AU01","false","","TM_EXT_MCS01","2020-02-11 16:01:40.0000000","USD","","65 KENWORTH DR","san mateo","US","test223434534","","CA","94403",,,,"IN","2020-02-28 16:01:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","","FILTER-FUEL\, SPIN-ON","FF168FLG","false","","44","","","","2020-02-17 16:01:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 16:01:40.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","test223434534",,,,,,,,,,,
"000001116","","US50","false","","TM_INT_EMP01","2020-06-30 10:30:16.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","MODULE-BASIC COOLING 1325","F31-1254-1101211","false","","3","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 10:30:16.0000000","TM_INT_EMP01","","","1600","LBS","KENWORTH RENTON","PETERBILT DENTON","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001162","","US56","false","","TM_INT_EMP01","2020-07-14 12:06:06.0000000","USD","","750 HOUSER WAY NORTH","RENTON","US","1000004701","","WA","98057","10.000000","10.000000","10.000000","IN","2020-07-21 12:05:00.0000000","","","","false","false","false","1801 US HWY 51","STOUGHTON","US","WI","53589","ZWPT","FIFTH WHEEL\, HOLLAND","FW17J712XL80","false","","100","","","","2020-07-15 12:05:00.0000000","1000001310","","","","CC","EA","TM_INT_EMP01","2020-07-14 12:06:06.0000000","TM_INT_EMP01","","","200","LBS","CUMMINS FILTRATION","PACCAR PARTS","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000000061","","US03","false","","TM_EXT_MCS01","2020-02-11 16:05:44.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829",,,,"IN","2020-02-28 16:05:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","","FILTER-FUEL","FF149FLG","false","","33","","","","2020-02-17 16:05:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 16:05:44.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","KENWORTH CHILLICOTHE",,,,,,,,,,,
"000001117","","US50","false","","TM_INT_EMP01","2020-06-30 10:31:03.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","MODULE - INTAKE\, AIR","F31-1228","false","","4","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 10:31:03.0000000","TM_INT_EMP01","","","1200","LBS","KENWORTH RENTON","PETERBILT DENTON","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001163","","US03","false","","TM_EXT_MCS01","2020-07-15 09:52:36.0000000","USD","","3200 AIRPORT RD","DENTON","US","PD00","","TX","76205","40.000000","40.000000","40.000000","IN","2020-07-20 08:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","COOLER-CHARGE AIR","F31-1047","false","","10","","","","2020-07-17 11:30:00.0000000","1000001404","","","","CC","EA","TM_EXT_MCS01","2020-07-15 09:52:36.0000000","TM_EXT_MCS01","","","600","LBS","BARKSDALE - LOS ANGELES CA","PD00 - PETERBILT DENTON","","testing@emial.com","TM_EXT_MCS01",,,,,,,,
"000000062","","CA51","false","","TM_EXT_MCS01","2020-02-11 16:21:43.0000000","USD","","CALZ GUSTAVO VILDOSOLA CASTRO 2000","Mexicali","MX","CX01","","BC","21385",,,,"IN","2020-02-21 16:21:00.0000000","","","","false","false","false","149 WATER TANK ROAD","STATESVILLE","US","NC","28677","","GREASE SEAL","12369","false","","5","","","","2020-02-11 16:21:33.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 16:21:43.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","KENWORTH MEXICANA",,,,,,,,,,,
"000001118","","US50","false","","TM_INT_EMP01","2020-06-30 10:32:23.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","Cooler-MD Oil\,Transmissio","F31-6187","true","","3","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 10:32:23.0000000","TM_INT_EMP01","","","700","LBS","KENWORTH RENTON","PETERBILT DENTON","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001164","","US03","false","","TM_EXT_MCS01","2020-07-15 09:53:32.0000000","USD"," ","3200 AIRPORT RD","DENTON","US","PD00","","TX","76205","40.000000","40.000000","40.000000","IN","2020-07-20 08:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","HEATER/AIR CONDITIONER ASSY-CAB 12V","F31-1064-12101","false","","20","","","","2020-07-17 11:30:00.0000000","1000001404","","","","CC","EA","TM_EXT_MCS01","2020-07-15 09:53:32.0000000","TM_EXT_MCS01","","","1000","LBS","BARKSDALE - LOS ANGELES CA","PD00 - PETERBILT DENTON","","testing@emial.com","TM_EXT_MCS01",,,,,,,,
"000000063","","AU01","false","","TM_EXT_MCS01","2020-02-11 21:45:35.0000000","USD","","STreet","City","US","Venkaetsh Test Portal","","WA","98654",,,,"IN","2020-02-28 21:45:00.0000000","","","","false","false","false","34211 KATY FREEWAY","BROOKSHIRE","US","TX","77423","","FILTER-FUEL","FF182FLG","false","","12","","","","2020-02-12 21:45:00.0000000","1000001645","","","","","EA","TM_EXT_MCS01","2020-02-11 21:45:35.0000000","TM_EXT_MCS01","","","","LBS","MACKMOLDING COMPANY","Venkaetsh Test Portal",,,,,,,,,,,
