"000000035","","AU01","false","","Manjulaarama","2020-01-24 20:57:37.0000000","USD","","1201 THIRD AVENUE SUITE 5100","SEATTLE","US","1000001282","","WA","98154",,,,"IN","2020-01-30 20:57:00.0000000","","","","false","false","false","AVE INDUSTRIAS # 4500 ESQ. CO","SAN LUIS POTOSI","MX","SLP","78395","","AIR HOSE","16320M1D","false","","15","","","","2020-01-24 20:57:30.0000000","1000002486","","","","","EA","Manjulaarama","2020-01-24 20:57:37.0000000","Manjulaarama","","","","LBS","PACCAR PARTS - SAN LUIS POTOSI","MITSUI & CO USA INC",,,,,,,,,,,
"000000076","","US50","false","","TM_INT_EMP01","2020-06-19 09:17:40.0000000","USD","","Edificio 9080\, Local 1&2 SPECIAL ECONOMIC ZONE","HOWARD ARRAIJAN","PA","PA51","","","0000","10.000000","10.000000","10.000000","IN","2020-06-30 09:17:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","FIFTH WHEEL\, HOLLAND","FW17J936XL00","true","","10","","","","2020-06-22 09:17:00.0000000","1000001404","","","","CC","EA","TM_INT_EMP01","2020-06-19 09:17:40.0000000","TM_INT_EMP01","","","3000","LBS","BARKSDALE - LOS ANGELES CA","PACCAR Parts - Panama",,,,,,,,,,,
"000001132","","US50","false","","TM_INT_EMP01","2020-06-30 13:17:19.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","56.000000","60.000000","56.000000","IN","2020-07-03 08:00:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZSTR","KIT-ESPAR ROUTINGS","F31-1252-6004","true","","5","","","","2020-07-01 09:00:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:17:19.0000000","TM_INT_EMP01","","","2000","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001178","","US52","false","","TM_INT_EMP01","2020-08-04 08:13:05.0000000","USD","","1601 NORTH 8TH ST","RENTON","US","KR01","","WA","98055","30.000000","20.000000","20.000000","IN","2020-08-07 10:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZCTN","BRACKET-SUNVISOR LH","R11-1247","true","","100","","","","2020-08-05 06:00:00.0000000","1000001404","","","","TP","EA","TM_INT_EMP01","2020-08-04 08:13:05.0000000","TM_INT_EMP01","","","100","LBS","BARKSDALE - LOS ANGELES CA","Kenworth-Renton (Dock M)","PVL-D","testing@email.com","TM_INT_EMP01","testing@email.com",,,,,,,
"000000077","","US52","false","","Mohammedsale","2020-06-23 15:16:52.0000000","USD","","750 HOUSER WAY NORTH","RENTON","US","1000004701","","WA","98057","10.000000","10.000000","10.000000","IN","2020-06-30 14:15:00.0000000","","","","false","false","false","3535 ARGENTINA ROAD","MISSISSAUGA","CA","ON","L5N 0G6","ZCTN","KENWORTHW900             CONVENTIONAL","43259520","false","","10","","","","2020-06-29 10:00:00.0000000","1000002488","","","Testing DO0","PP","EA","Mohammedsale","2020-06-23 15:16:52.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS TORONTO","PACCAR PARTS",,,,,,,,,,,
"000001133","","CA51","true","","TM_INT_EMP01","2020-06-30 13:46:43.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZDRM","WIRE-EXTENSION","P92-1396-0600","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:46:43.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001179","","US02","false","","TM_INT_EMP01","2020-08-11 10:53:26.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","56.000000","56.000000","56.000000","IN","2020-08-14 10:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZSTR","BRACKET-FAIRING\,FRONT","R11-2102","true","","100","","","","2020-08-11 15:00:00.0000000","1000001404","","","SHipping Late","CC","EA","TM_INT_EMP01","2020-08-11 10:53:26.0000000","TM_INT_EMP01","","","2000","LBS","BARKSDALE - LOS ANGELES CA","KENWORTH CHILLICOTHE","PVL-D","testing@email.com","TM_INT_EMP01","lee.taylor@paccar.com",,,,,,,
"","","US52","false","","Mohammedsale","2020-06-23 16:52:47.0000000","USD","","1601 NORTH 8TH STREET","RENTON","US","1000004702","","WA","98057-5573","10.000000","10.000000","10.000000","IN","2020-06-29 10:30:00.0000000","","","","false","false","false","750 HOUSER WAY NORTH","RENTON","US","WA","98057","ZDRM","HARNESS - 2.1M INTEGRAL S","U92-6069-1140111","false","","10","","","","2020-06-26 10:00:00.0000000","1000004701","","","Testing","PP","EA","Mohammedsale","2020-06-23 16:52:47.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS","KENWORTH RENTON",,,,,,,,,,,
"000001134","","CA51","true","","TM_INT_EMP01","2020-06-30 13:47:42.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","HARNESS-TURN SIGNAL","P92-1139","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:47:42.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001180","","US02","false","","TM_INT_EMP01","2020-08-11 10:55:25.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","56.000000","56.000000","56.000000","IN","2020-08-14 10:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZSTR","BRACKET-FAIRING\,FRONT","R11-2102R","false","","100","","","","2020-08-11 10:49:36.0000000","1000001404","","","","CC","EA","TM_INT_EMP01","2020-08-11 10:55:25.0000000","TM_INT_EMP01","","","2000","LBS","BARKSDALE - LOS ANGELES CA","KENWORTH CHILLICOTHE","","testing@email.com","TM_INT_EMP01","",,,,,,,
"000000079","","US52","false","","Mohammedsale","2020-06-23 16:52:47.0000000","USD","","1601 NORTH 8TH STREET","RENTON","US","1000004702","","WA","98057-5573","10.000000","10.000000","10.000000","IN","2020-06-29 10:30:00.0000000","","","","false","false","false","750 HOUSER WAY NORTH","RENTON","US","WA","98057","ZDRM","HARNESS - 2.1M INTEGRAL S","U92-6069-1140111","false","","10","","","","2020-06-26 10:00:00.0000000","1000004701","","","Testing","PP","EA","Mohammedsale","2020-06-23 16:52:47.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS","KENWORTH RENTON",,,,,,,,,,,
"000001135","","CA51","true","","TM_INT_EMP01","2020-06-30 13:49:02.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZDRM","WIRE-EXTENSION","P92-1448-3","true","","100","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:49:02.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001181","","US02","false","","TM_INT_EMP01","2020-08-11 11:15:10.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","50.000000","50.000000","50.000000","IN","2020-08-14 13:30:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZWPT","BRACKET-FAIRING\,FRONT","R11-2102","true","","100","","","","2020-08-11 11:11:55.0000000","1000001404","","","Shipping late","TP","EA","TM_INT_EMP01","2020-08-11 11:15:10.0000000","TM_INT_EMP01","","","2000","LBS","BARKSDALE - LOS ANGELES CA","KENWORTH CHILLICOTHE","BOH3","testing@email.com","TM_INT_EMP01","lee.taylor@paccar.com",,,,,,,
"000000080","","US52","false","","Mohammedsale","2020-06-23 16:52:47.0000000","USD","","1601 NORTH 8TH STREET","RENTON","US","1000004702","","WA","98057-5573","10.000000","10.000000","10.000000","IN","2020-06-29 10:30:00.0000000","","","","false","false","false","750 HOUSER WAY NORTH","RENTON","US","WA","98057","ZDRM","HARNESS - 2.1M INTEGRAL S","U92-6069-1140111","false","","10","","","","2020-06-26 10:00:00.0000000","1000004701","","","Testing","PP","EA","Mohammedsale","2020-06-23 16:52:47.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS","KENWORTH RENTON",,,,,,,,,,,
"000001136","","CA51","true","","TM_INT_EMP01","2020-06-30 13:50:32.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","HARNESS-HEADLIGHT & FRONT CHASSIS","P92-1492","true","","50","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:50:32.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001182","","US53","false","","TM_INT_EMP02","2020-08-11 11:25:49.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","11.000000","11.000000","11.000000","IN","2020-08-18 11:25:00.0000000","","","","false","false","false","ATTN MC 60404","COLUMBUS","US","IN","47202-3005","ZWPT","FIFTH WHEEL\, HOLLAND","FW17J824XL80","true","","10","","","","2020-08-11 11:25:00.0000000","1000001041","","","","CC","EA","TM_INT_EMP02","2020-08-11 11:25:49.0000000","TM_INT_EMP02","","","100","LBS","CUMMINS-ROCKY MTN NC","KENWORTH CHILLICOTHE","BOH","testing@email.com","TM_INT_EMP02","lee.taylor@paccar.com",,,,,,,
"000000083","","US52","false","","Mohammedsale","2020-06-23 16:52:47.0000000","USD","","1601 NORTH 8TH STREET","RENTON","US","1000004702","","WA","98057-5573","10.000000","10.000000","10.000000","IN","2020-06-29 10:30:00.0000000","","","","false","false","false","750 HOUSER WAY NORTH","RENTON","US","WA","98057","ZDRM","HARNESS - 2.1M INTEGRAL S","U92-6069-1140111","false","","10","","","","2020-06-26 10:00:00.0000000","1000004701","","","Testing","PP","EA","Mohammedsale","2020-06-23 16:52:47.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS","KENWORTH RENTON","premiumReasonCode","userEmail","userName",,,,,,,,
"000001137","","CA51","true","","TM_INT_EMP01","2020-06-30 13:52:40.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","10.000000","10.000000","10.000000","IN","2020-06-26 15:54:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","HARNESS-BODY JUNCTION","P92-1922-06000","true","","10","ECN","","","2020-06-24 15:54:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 13:52:40.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","National Seating","PLE","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001183","","US56","false","","TM_INT_EMP02","2020-08-11 11:54:04.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","11.000000","11.000000","11.000000","IN","2020-08-14 11:53:00.0000000","","","","false","false","false","431 E. DIVISION STREET","WAUTOMA","US","WI","54982-6943","ZWPT","FIFTH WHEEL\, HOLLAND","FW17J836XL00","true","","10","","","","2020-08-11 11:53:00.0000000","1000001043","","","","PP","EA","TM_INT_EMP02","2020-08-11 11:54:04.0000000","TM_INT_EMP02","","","100","LBS","CUMMINS EMIS. SOLUTIONS WAU","KENWORTH CHILLICOTHE","FAB","testing@email.com","TM_INT_EMP02","lee.taylor@paccar.com",,,,,,,
"000000084","","US52","false","","Mohammedsale","2020-06-23 16:52:47.0000000","USD","","1601 NORTH 8TH STREET","RENTON","US","1000004702","","WA","98057-5573","10.000000","10.000000","10.000000","IN","2020-06-29 10:30:00.0000000","","","","false","false","false","750 HOUSER WAY NORTH","RENTON","US","WA","98057","ZDRM","HARNESS - 2.1M INTEGRAL S","U92-6069-1140111","false","","10","","","","2020-06-26 10:00:00.0000000","1000004701","","","Testing","PP","EA","Mohammedsale","2020-06-23 16:52:47.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS","KENWORTH RENTON","premiumReasonCode","userEmail","userName",,,,,,,,
"000001138","","US50","false","","TM_INT_EMP01","2020-06-30 14:06:37.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","48.000000","48.000000","48.000000","IN","2020-07-06 14:06:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","MODULE - HVAC\, SLEEPER","F31-1210","true","","4","","","","2020-07-03 14:06:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 14:06:37.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001184","","US52","false","","TM_INT_EMP02","2020-08-11 12:01:35.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","11.000000","11.000000","11.000000","IN","2020-08-14 12:01:00.0000000","","","","false","false","false","431 E. DIVISION STREET","WAUTOMA","US","WI","54982-6943","ZWPT","FIFTH WHEEL\, HOLLAND","FW17J824XL80","true","","10","","","","2020-08-11 12:01:00.0000000","1000001043","","","","CC","EA","TM_INT_EMP02","2020-08-11 12:01:35.0000000","TM_INT_EMP02","","","100","LBS","CUMMINS EMIS. SOLUTIONS WAU","KENWORTH CHILLICOTHE","NIC-D","testing@email.com","TM_INT_EMP02","lee.taylor@paccar.com",,,,,,,
"000000082","","US02","true","","TM_INT_EMP01","2020-06-23 13:41:23.0000000","USD","","1257 ROBERSON SPRINGS RD BLDG 1","LOUDON","US","PD02","","TN","37774","40.000000","40.000000","40.000000","IN","2020-07-03 13:41:00.0000000","","","","false","false","false","1601 NORTH 8TH ST","RENTON","US","WA","98055","ZCTN","P92-2529-370001500","P92-2529-370001500","false","","100","FAB","","","2020-06-23 13:40:02.0000000","KR02","","","Test premium flag","TP","EA","TM_INT_EMP01","2020-06-23 13:41:23.0000000","TM_INT_EMP01","","","100","LBS","Kenworth-Renton (Dock C)","National Seating","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001139","","US50","false","","TM_INT_EMP01","2020-06-30 14:11:57.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","48.000000","48.000000","48.000000","IN","2020-07-06 14:06:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","Wire-Jumper","P92-1525","true","","10","","","","2020-07-03 14:06:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 14:11:57.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001185","","US02","false","","TM_INT_EMP01","2020-08-11 12:18:36.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","50.000000","50.000000","50.000000","IN","2020-08-14 12:00:00.0000000","","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZWPT","BRACKET-FAIRING\,FRONT","R11-2102","true","","200","","","","2020-08-11 12:30:00.0000000","1000001404","","","ship ASAP","TP","EA","TM_INT_EMP01","2020-08-11 12:18:36.0000000","TM_INT_EMP01","","","1200","LBS","BARKSDALE - LOS ANGELES CA","KENWORTH CHILLICOTHE","AWP-D","testing@email.com","TM_INT_EMP01","lee.taylor@paccar.com",,,,,,,
"000000085","","US52","false","","Mohammedsale","2020-06-24 19:23:23.0000000","USD","","1601 NORTH 8TH STREET","RENTON","US","1000004702","","WA","98057-5573","10.000000","10.000000","10.000000","IN","2020-06-29 10:30:00.0000000","","","","false","false","false","750 HOUSER WAY NORTH","RENTON","US","WA","98057","ZDRM","AXLE-MERITOR\,RR\,PNG","C05-2F010073A00370","false","","10","","","","2020-06-26 10:00:00.0000000","1000004701","","","Testing","PP","EA","Mohammedsale","2020-06-24 19:23:23.0000000","Mohammedsale","","","10","LBS","PACCAR PARTS","KENWORTH RENTON","","testing@emial.com","Mohammedsale",,,,,,,,
"000001140","","US50","false","","TM_INT_EMP01","2020-06-30 14:12:50.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","48.000000","48.000000","48.000000","IN","2020-07-06 14:06:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","WIRE JUMPER","P92-1502-1200","true","","10","","","","2020-07-03 14:06:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 14:12:50.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001186","","US02","false","","TM_INT_EMP01","2020-08-11 14:14:09.0000000","USD","","65 KENWORTH DRIVE","CHILLICOTHE","US","KC00","","OH","45601-8829","48.000000","48.000000","48.000000","IN","2020-08-14 14:30:00.0000000","1234567","","","false","false","false","3211 FRUITLAND AVE","LOS ANGELES","US","CA","90058-0843","ZWPT","BRKT ASM-FAIRING\, UPR","R11-1315","true","","15","","","","2020-08-11 14:11:07.0000000","1000001404","","","please ship ASAP","TP","EA","TM_INT_EMP01","2020-08-11 14:14:09.0000000","TM_INT_EMP01","","","1000","LBS","BARKSDALE - LOS ANGELES CA","KENWORTH CHILLICOTHE","FAB","testing@email.com","TM_INT_EMP01","Lee.taylor@paccar.com",,,,,,,
"000001141","","US50","false","","TM_INT_EMP01","2020-06-30 14:13:14.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","48.000000","48.000000","48.000000","IN","2020-07-06 14:06:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","WIRE - JUMPER","P92-1286-0200","true","","4","","","","2020-07-03 14:06:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 14:13:14.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001187","","CA51","false","","SHRIDHARJOSH","2020-10-01 10:25:53.0000000","USD","","N. 8th Street","Renton","US","US01","","WA","98057","1.000000","1.000000","1.000000","IN","2020-10-19 10:25:00.0000000","","","","false","false","false","Kenworth Drive","Chillicothe","US","OH","45601","ZCTN","HARNESS - ENGINE HEATER","P92-2832-1362-25","false","","2","","","","2020-10-15 10:25:00.0000000","US02","","","","TP","EA","SHRIDHARJOSH","2020-10-01 10:25:53.0000000","SHRIDHARJOSH","","","100","LBS","Kenworth Chillicothe","Kenworth Renton","","testing@email.com","SHRIDHARJOSH","",,,,,,,
"000001142","","US50","false","","TM_INT_EMP01","2020-06-30 14:54:27.0000000","USD","","3200 AIRPORT ROAD","DENTON","US","1000004700","","TX","76207","48.000000","48.000000","48.000000","IN","2020-07-06 14:06:00.0000000","","","","false","false","false","1601 NORTH 8TH STREET","RENTON","US","WA","98057-5573","ZCTN","JUMPER- AIR DRYER","P92-1129-5000","true","","4","","","","2020-07-03 14:06:00.0000000","1000004702","","","","TP","EA","TM_INT_EMP01","2020-06-30 14:54:27.0000000","TM_INT_EMP01","","","100","LBS","KENWORTH RENTON","PETERBILT DENTON","PVL","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001188","","CA01","false","","TM_EXT_MCS01","2020-10-02 00:22:07.0000000","USD","","1089 EASTERN AVE","CHILLICOTHE","US","KC01","","OH","45601","55.000000","45.000000","44.000000","IN","2020-10-12 00:21:00.0000000","","","","false","false","false","#6 BUTTERFIELD TRAIL","EL PASO","US","TX","79906","ZREL","EXTENDER-UPPER ROOF HQB","29-04083L","false","","543","","","","2020-10-05 00:21:00.0000000","1000002382","","test","","CC","EA","TM_EXT_MCS01","2020-10-02 00:22:07.0000000","TM_EXT_MCS01","","","100","LBS","STONERIDGE ELECTRONICS N.A.","ALCOA SUB ASSEMBLY AND LOGISTICS (ASL)","","testing@email.com","TM_EXT_MCS01","",,,,,,,
"000001143","","US56","false","","TM_INT_EMP01","2020-07-01 09:53:26.0000000","USD","","1601 NORTH 8TH ST","RENTON","US","KR01","","WA","98055","12.000000","12.000000","11.000000","IN","2020-07-09 09:53:00.0000000","","","","false","false","false","431 E. DIVISION STREET","WAUTOMA","US","WI","54982-6943","ZBIN","LAPTOP","","false","","14","","","","2020-07-06 09:53:00.0000000","1000001043","","","","PP","EA","TM_INT_EMP01","2020-07-01 09:53:26.0000000","TM_INT_EMP01","","","1213","LBS","CUMMINS EMIS. SOLUTIONS WAU","Kenworth-Renton (Dock M)","","testing@emial.com","TM_INT_EMP01",,,,,,,,
"000001189","","AU52","false","AG","TM_EXT_SUP01","2020-10-12 18:26:10.0000000","USD","","750 HOUSER WAY NORTH","RENTON","US","1000004701","","WA","98057","10.000000","10.000000","10.000000","IN","2020-10-15 18:25:00.0000000","","3","","true","true","true","3535 ARGENTINA ROAD","MISSISSAUGA","CA","ON","L5N 0G6","ZTRM","LOWER LEVEL","PARTA","true","","12","","","","2020-10-12 18:25:52.0000000","1000002488","","","","CC","EA","TM_EXT_SUP01","2020-10-12 18:26:10.0000000","TM_EXT_SUP01","12","KA12","13","LBS","PACCAR PARTS TORONTO","PACCAR PARTS","FLT-D","testing@email.com","TM_EXT_SUP01","Testing@paccar.com",,,,,,,
"000001190","reporttest","MX01","false","","SHRIDHARJOSH","2020-10-14 16:17:10.0000000","USD","test","CALZ GUSTAVO VILDOSOLA CASTRO 2000","Mexicali","MX","CX01","","BC","21385","25.000000","70.000000","25.000000","IN","2020-10-21 16:16:00.0000000","1","","","false","false","false","4060 EAST JURUPA","ONTARIO","US","CA","91761","ZCRT","Tyre","","true","reporttest","50","","","82981","2020-10-15 16:16:00.0000000","1000002408","","","test","CC","EA","SHRIDHARJOSH","2020-10-14 16:17:10.0000000","SHRIDHARJOSH","","","150","LBS","EAST PENN MFG (FOR KENMEX)","KENWORTH MEXICANA","ECN","testing@email.com","SHRIDHARJOSH","malini.nair@gmail.com",,,,,,,
"000001191","","US52","false","","SHRIDHARJOSH","2020-10-14 16:20:26.0000000","USD","321","4060 EAST JURUPA","ONTARIO","US","1000002408","","CA","91761","60.000000","120.000000","60.000000","IN","2020-10-21 16:19:00.0000000","","","","false","false","false",". 750 HOUSER WAY NORTH","RENTON","US","WA","98057-5573","ZSRR","test","","false","","567","","","test","2020-10-15 16:19:00.0000000","1000004685","","","","TP","EA","SHRIDHARJOSH","2020-10-14 16:20:26.0000000","SHRIDHARJOSH","","","150","LBS","PACCAR PARTS","EAST PENN MFG (FOR KENMEX)","","testing@email.com","SHRIDHARJOSH","",,,,,,,
"000001192","23432849823","US53","false","","TMEXTSUP01","2020-11-09 15:14:05.0000000","USD","7392879384","5901 - 44 STREET  3031 WYOMING AVE","DEARBORN","US","1000000045","","MI","48120","10.000000","10.000000","10.000000","IN","2020-11-12 15:13:00.0000000","irywierysdkfbsdiufh","","","false","false","false","PO BOX 227","KANKAKEE","US","IL","60901","ZWPT","FIFTH WHEEL\, HOLLAND","FW17J824XL80","true","238423401238","10","","","3940239840923840492","2020-11-10 15:13:00.0000000","1000001778","","","","CC","EA","TMEXTSUP01","2020-11-09 15:14:05.0000000","TMEXTSUP01","","","100","LBS","SECURITY STEEL SUPPLY CO.","EASTERN MICHIGAN KENWORTH","NORM","testing@email.com","TMEXTSUP01","test@email.com",,,,,,,
"000001193","","CA51","false","","LOGMANAGER05","2020-12-08 12:02:58.0000000","USD","","1601 NORTH 8TH ST","RENTON","US","KR00","","WA","98055","10.000000","1.000000","10.000000","IN","2020-12-09 12:02:00.0000000","","","","true","false","false","111 DONALDSON COURT","CRESCO","US","IA","52136-8470","ZCTN","Documents","","false","","1","","","","2020-12-08 12:02:00.0000000","1000001071","","","","TP","EA","LOGMANAGER05","2020-12-08 12:02:58.0000000","LOGMANAGER05","","","10","LBS","DONALDSON COMPANY - CRESCO","KR00 - KENWORTH RENTON","","testing@email.com","LOGMANAGER05","",,,,,,,
"000001194","","US06","false","","shridevigs","2020-12-18 16:39:04.0000000","USD","","PO BOX 676378","DALLAS","US","1000000322","","TX","75267-6378","3.000000","3.000000","2.000000","IN","2020-12-25 16:38:00.0000000","","","","false","false","false","3001 INDUSTRY DRIVE","LANCASTER","US","PA","17603","ZSTR","3324","","false","","34","","","","2020-12-25 16:38:00.0000000","234","","","","CC","EA","shridevigs","2020-12-18 16:39:04.0000000","shridevigs","","","32334","LBS","PACCAR PARTS DIVISION","PACCAR LEASING","","testing@email.com","shridevigs","",,,,,,,
